file,epsilon,QC,1-QS,ret,time
SDN00368_L00025_R00005.txt,0.3,0.969486166007905,0.0592206198220313,5,12.7284730470274
SDN00368_L00025_R00005.txt,0.4,0.970276679841897,0.0577306924612314,4,13.5104152199929
SDN00368_L00025_R00005.txt,0.5,0.98703557312253,0.0255970032776651,4,15.3219317329931
SDN00369_L00025_R00002.txt,0,1,0,2,7.29720744298538
SDN00369_L00025_R00002.txt,0.01,1,0,2,13.832125824003
SDN00369_L00025_R00002.txt,0.02,1,0,2,13.6918058739975
SDN00369_L00025_R00002.txt,0.05,0.998260869565217,0.00347222222222222,2,13.7349595190026
SDN00369_L00025_R00002.txt,0.1,0.995256916996048,0.00944138473642801,3,13.9583251230069
SDN00369_L00025_R00002.txt,0.2,0.984822134387352,0.0299018844416758,2,14.4995344709605
SDN00369_L00025_R00002.txt,0.3,0.965138339920949,0.0673745321213047,2,14.7783371050027
SDN00369_L00025_R00002.txt,0.4,0.960632411067194,0.0757529662306054,2,14.9510980960331
SDN00369_L00025_R00002.txt,0.5,0.950909090909091,0.0935875216637782,3,14.8911250279634
SDN00370_L00025_R00001.txt,0,1,0,1,9.15785106300609
SDN00370_L00025_R00001.txt,0.01,0.998260869565217,0.00347222222222222,1,14.8989485090133
SDN00370_L00025_R00001.txt,0.02,1,0,1,15.086815858027
SDN00370_L00025_R00001.txt,0.05,0.998260869565217,0.00347222222222222,2,14.7965922850417
SDN00370_L00025_R00001.txt,0.1,0.998260869565217,0.00347222222222222,2,14.9166842229897
SDN00370_L00025_R00001.txt,0.2,0.96901185770751,0.0601134795276798,1,15.4832563180244
SDN00370_L00025_R00001.txt,0.3,0.972252964426878,0.0539958464733482,2,16.2106603260036
SDN00370_L00025_R00001.txt,0.4,0.961818181818182,0.0735551663747811,2,16.4297453849576
SDN00370_L00025_R00001.txt,0.5,0.947747035573123,0.0993163548944482,2,15.73592671199
SDN00371_L00025_R00006.txt,0,1,0,6,3.93600365699967
SDN00371_L00025_R00006.txt,0.01,1,0,6,11.8293700899812
SDN00371_L00025_R00006.txt,0.02,1,0,6,12.8142699740129
SDN00371_L00025_R00006.txt,0.05,1,0,6,12.916210729978
SDN00371_L00025_R00006.txt,0.1,1,0,6,12.4685773830279
SDN00371_L00025_R00006.txt,0.2,0.998260869565217,0.00347222222222222,6,13.0560414649663
SDN00371_L00025_R00006.txt,0.3,0.995256916996048,0.00944138473642801,6,12.041552428971
SDN00371_L00025_R00006.txt,0.4,0.984505928853755,0.0305153355130002,4,14.4539458350046
SDN00371_L00025_R00006.txt,0.5,0.988300395256917,0.0231286138459134,4,13.0901853389805
SDN00372_L00025_R00003.txt,0,1,0,3,5.71508004801581
SDN00372_L00025_R00003.txt,0.01,1,0,3,13.1599697850179
SDN00372_L00025_R00003.txt,0.02,1,0,3,13.6941685519996
SDN00372_L00025_R00003.txt,0.05,1,0,3,13.336310454004
SDN00372_L00025_R00003.txt,0.1,1,0,3,14.0953825809993
SDN00372_L00025_R00003.txt,0.2,0.996521739130435,0.00693240901213172,4,13.6987483249977
SDN00372_L00025_R00003.txt,0.3,0.996521739130435,0.00693240901213172,3,14.9303679500008
SDN00372_L00025_R00003.txt,0.4,0.996521739130435,0.00693240901213172,3,15.1455985739594
SDN00372_L00025_R00003.txt,0.5,0.996521739130435,0.00693240901213172,3,14.9002278360422
SDN00373_L00025_R00007.txt,0,1,0,7,4.33487733197399
SDN00373_L00025_R00007.txt,0.01,1,0,7,13.6496052049915
SDN00373_L00025_R00007.txt,0.02,1,0,7,13.3053218420246
SDN00373_L00025_R00007.txt,0.05,1,0,7,14.2418588059954
SDN00373_L00025_R00007.txt,0.1,1,0,7,14.8038993959781
SDN00373_L00025_R00007.txt,0.2,0.996521739130435,0.00693240901213172,7,14.5794469430111
SDN00373_L00025_R00007.txt,0.3,1,0,7,15.0819921619841
SDN00373_L00025_R00007.txt,0.4,0.996521739130435,0.00693240901213172,7,15.2413686969667
SDN00373_L00025_R00007.txt,0.5,0.99304347826087,0.0138169257340242,6,15.4293916780152
SDN00374_L00025_R00007.txt,0,1,0,7,3.70576210203581
SDN00374_L00025_R00007.txt,0.01,1,0,7,12.5896101490362
SDN00374_L00025_R00007.txt,0.02,1,0,7,12.1709714500466
SDN00374_L00025_R00007.txt,0.05,1,0,7,13.0858326239977
SDN00374_L00025_R00007.txt,0.1,1,0,7,13.5225060689845
SDN00374_L00025_R00007.txt,0.2,1,0,7,13.3384784240043
SDN00374_L00025_R00007.txt,0.3,0.991541501976285,0.016775103864545,6,14.2992926970473
SDN00374_L00025_R00007.txt,0.4,0.976284584980237,0.0463320463320463,6,12.8031819270109
SDN00374_L00025_R00007.txt,0.5,0.979130434782609,0.040885860306644,5,13.8833075800212
SDN00375_L00025_R00007.txt,0,1,0,7,3.63386131700827
SDN00375_L00025_R00007.txt,0.01,1,0,7,12.7392506069737
SDN00375_L00025_R00007.txt,0.02,1,0,7,13.6339355350356
SDN00375_L00025_R00007.txt,0.05,1,0,7,13.0546348090284
SDN00375_L00025_R00007.txt,0.1,1,0,7,13.4390654710005
SDN00375_L00025_R00007.txt,0.2,0.96901185770751,0.0601134795276798,7,13.3423322770395
SDN00375_L00025_R00007.txt,0.3,0.998260869565217,0.00347222222222222,6,14.0565421749488
SDN00375_L00025_R00007.txt,0.4,0.99501976284585,0.0099111146070951,7,14.262891092978
SDN00375_L00025_R00007.txt,0.5,0.971541501976285,0.0553420445810915,5,13.4236941030249
SDN00376_L00025_R00001.txt,0,1,0,1,10.9342323550372
SDN00376_L00025_R00001.txt,0.01,1,0,1,14.464502856019
SDN00376_L00025_R00001.txt,0.02,1,0,1,14.7401877240045
SDN00376_L00025_R00001.txt,0.05,1,0,1,14.4137417530292
SDN00376_L00025_R00001.txt,0.1,1,0,1,14.1848499549669
SDN00376_L00025_R00001.txt,0.2,0.970355731225296,0.0575815738963532,1,15.6870275270194
SDN00376_L00025_R00001.txt,0.3,0.965533596837945,0.0666360996484793,1,15.1913834820152
SDN00376_L00025_R00001.txt,0.4,0.979604743083004,0.0399752091726061,2,15.2501966290292
SDN00376_L00025_R00001.txt,0.5,0.944426877470356,0.105294690331761,1,16.3355884099728
SDN00377_L00025_R00007.txt,0,1,0,7,3.97239884000737
SDN00377_L00025_R00007.txt,0.01,1,0,7,11.9079680949799
SDN00377_L00025_R00007.txt,0.02,1,0,7,12.6991461980506
SDN00377_L00025_R00007.txt,0.05,1,0,7,12.4517562979599
SDN00377_L00025_R00007.txt,0.1,1,0,7,13.6505771350348
SDN00377_L00025_R00007.txt,0.2,0.989881422924901,0.0200344341837533,6,12.1746334650088
SDN00377_L00025_R00007.txt,0.3,0.989407114624506,0.0209637046307885,6,13.5441988579696
SDN00377_L00025_R00007.txt,0.4,0.962213438735178,0.0728214503351615,6,11.9328322220244
SDN00377_L00025_R00007.txt,0.5,0.973913043478261,0.0508474576271187,6,15.2200986010139
SDN00378_L00025_R00006.txt,0,1,0,6,4.27146439201897
SDN00378_L00025_R00006.txt,0.01,1,0,6,11.9857246369938
SDN00378_L00025_R00006.txt,0.02,1,0,6,13.0209378629806
SDN00378_L00025_R00006.txt,0.05,1,0,6,12.8212925689877
SDN00378_L00025_R00006.txt,0.1,1,0,6,13.5159698069911
SDN00378_L00025_R00006.txt,0.2,1,0,6,12.9647220930201
SDN00378_L00025_R00006.txt,0.3,0.998260869565217,0.00347222222222222,7,13.2347284279531
SDN00378_L00025_R00006.txt,0.4,0.987509881422925,0.0246720799500312,6,13.1967831699876
SDN00378_L00025_R00006.txt,0.5,0.980553359683794,0.038151364764268,5,13.3143312309985
SDN00379_L00025_R00008.txt,0,1,0,8,4.30181870097294
SDN00379_L00025_R00008.txt,0.01,1,0,8,12.5441818840336
SDN00379_L00025_R00008.txt,0.02,1,0,8,12.2797674729954
SDN00379_L00025_R00008.txt,0.05,1,0,8,13.6429019389907
SDN00379_L00025_R00008.txt,0.1,0.988221343873518,0.0232830689897648,8,12.0332236629911
SDN00379_L00025_R00008.txt,0.2,1,0,8,13.8710101680481
SDN00379_L00025_R00008.txt,0.3,0.976363636363636,0.0461811722912966,7,13.2529059600201
SDN00379_L00025_R00008.txt,0.4,0.978339920948617,0.0424017332095327,7,13.5446834279574
SDN00379_L00025_R00008.txt,0.5,0.95905138339921,0.0786755771567436,6,14.0669462659862
SDN00380_L00025_R00000.txt,0,1,0,0,10.791189554031
SDN00380_L00025_R00000.txt,0.01,1,0,0,12.4985307999887
SDN00380_L00025_R00000.txt,0.02,1,0,0,11.8499429980293
SDN00380_L00025_R00000.txt,0.05,1,0,0,12.7145541620557
SDN00380_L00025_R00000.txt,0.1,1,0,0,11.8865633970127
SDN00380_L00025_R00000.txt,0.2,0.998260869565217,0.00347222222222222,0,12.6572828619974
SDN00380_L00025_R00000.txt,0.3,1,0,0,13.3492783479742
SDN00380_L00025_R00000.txt,0.4,1,0,0,14.3574312449782
SDN00380_L00025_R00000.txt,0.5,0.991936758893281,0.0159974905897114,0,13.3981344869826
SDN00381_L00025_R00004.txt,0,1,0,4,5.86989254999207
SDN00381_L00025_R00004.txt,0.01,1,0,4,13.3829846470035
SDN00381_L00025_R00004.txt,0.02,1,0,4,13.3102486560238
SDN00381_L00025_R00004.txt,0.05,1,0,4,11.9443291670177
SDN00381_L00025_R00004.txt,0.1,0.996679841897233,0.00661834226284274,4,13.2503292239853
SDN00381_L00025_R00004.txt,0.2,1,0,4,13.3572931819945
SDN00381_L00025_R00004.txt,0.3,0.986640316205534,0.0263671113191357,4,11.9976245110156
SDN00381_L00025_R00004.txt,0.4,0.983083003952569,0.033271144278607,4,13.1943812329555
SDN00381_L00025_R00004.txt,0.5,0.985296442687747,0.0289809909629168,4,14.0304450350231
SDN00382_L00025_R00003.txt,0,1,0,3,4.779633225
SDN00382_L00025_R00003.txt,0.01,1,0,3,13.8984349659877
SDN00382_L00025_R00003.txt,0.02,1,0,3,13.8869382179691
SDN00382_L00025_R00003.txt,0.05,1,0,3,14.5631194210146
SDN00382_L00025_R00003.txt,0.1,1,0,3,14.0408703540452
SDN00382_L00025_R00003.txt,0.2,1,0,3,14.983503616997
SDN00382_L00025_R00003.txt,0.3,0.99304347826087,0.0138169257340242,4,14.8454572430346
SDN00382_L00025_R00003.txt,0.4,0.97897233201581,0.0411892226695571,2,16.0705297669629
SDN00382_L00025_R00003.txt,0.5,0.970434782608696,0.0574324324324324,3,16.0608618659899
SDN00383_L00025_R00000.txt,0,1,0,0,10.5594164520153
SDN00383_L00025_R00000.txt,0.01,1,0,0,12.1224730040412
SDN00383_L00025_R00000.txt,0.02,1,0,0,13.5088751169969
SDN00383_L00025_R00000.txt,0.05,1,0,0,12.9335808010073
SDN00383_L00025_R00000.txt,0.1,1,0,0,12.7498488199781
SDN00383_L00025_R00000.txt,0.2,1,0,0,13.6652890099795
SDN00383_L00025_R00000.txt,0.3,0.996521739130435,0.00693240901213172,0,13.0366478179931
SDN00383_L00025_R00000.txt,0.4,1,0,0,13.0542043169844
SDN00383_L00025_R00000.txt,0.5,0.991778656126482,0.0163086090638231,0,13.5761939709773
SDN00384_L00025_R00001.txt,0,1,0,1,7.83698371000355
SDN00384_L00025_R00001.txt,0.01,1,0,1,17.2114660619991
SDN00384_L00025_R00001.txt,0.02,1,0,1,17.1019899559906
SDN00384_L00025_R00001.txt,0.05,1,0,1,17.1136043680017
SDN00384_L00025_R00001.txt,0.1,1,0,1,16.8286562790163
SDN00384_L00025_R00001.txt,0.2,0.971541501976285,0.0553420445810915,1,17.5768946569879
SDN00384_L00025_R00001.txt,0.3,0.970118577075099,0.0580288609149524,1,18.2341174510075
SDN00384_L00025_R00001.txt,0.4,0.913754940711463,0.158794847536569,2,17.1344602829777
SDN00384_L00025_R00001.txt,0.5,0.86102766798419,0.244031093836757,1,18.063189004024
SDN00385_L00025_R00006.txt,0,1,0,6,3.78780988097424
SDN00385_L00025_R00006.txt,0.01,1,0,6,13.9604269490228
SDN00385_L00025_R00006.txt,0.02,1,0,6,14.3787351719802
SDN00385_L00025_R00006.txt,0.05,1,0,6,14.0868019189802
SDN00385_L00025_R00006.txt,0.1,0.993517786561265,0.0128809299403079,4,13.9980293959961
SDN00385_L00025_R00006.txt,0.2,0.991936758893281,0.0159974905897114,4,14.2622104189941
SDN00385_L00025_R00006.txt,0.3,0.988458498023715,0.0228196311347296,4,14.9750978650409
SDN00385_L00025_R00006.txt,0.4,0.986719367588933,0.0262131377750039,6,14.6147966110148
SDN00385_L00025_R00006.txt,0.5,0.991146245059289,0.0175521078200909,7,13.9436235280009
SDN00386_L00025_R00006.txt,0,1,0,6,3.05158602801384
SDN00386_L00025_R00006.txt,0.01,1,0,6,12.5827600290068
SDN00386_L00025_R00006.txt,0.02,1,0,6,13.4544712789939
SDN00386_L00025_R00006.txt,0.05,1,0,6,13.5024488740019
SDN00386_L00025_R00006.txt,0.1,1,0,6,13.7315507680178
SDN00386_L00025_R00006.txt,0.2,0.995256916996048,0.00944138473642801,5,13.5485130119487
SDN00386_L00025_R00006.txt,0.3,0.996521739130435,0.00693240901213172,4,13.9395642720046
SDN00386_L00025_R00006.txt,0.4,0.995256916996048,0.00944138473642801,5,14.1738410220132
SDN00386_L00025_R00006.txt,0.5,0.991462450592885,0.0169305533782725,6,14.0141685039853
SDN00387_L00025_R00008.txt,0,1,0,8,4.83382626104867
SDN00387_L00025_R00008.txt,0.01,1,0,8,13.2419486549916
SDN00387_L00025_R00008.txt,0.02,1,0,8,12.964583458961
SDN00387_L00025_R00008.txt,0.05,1,0,8,13.1380323609919
SDN00387_L00025_R00008.txt,0.1,1,0,8,13.3854754649801
SDN00387_L00025_R00008.txt,0.2,1,0,8,14.042999797035
SDN00387_L00025_R00008.txt,0.3,0.996679841897233,0.00661834226284274,7,14.176711506967
SDN00387_L00025_R00008.txt,0.4,0.993359683794466,0.0131930265431129,8,14.6351321919938
SDN00387_L00025_R00008.txt,0.5,0.980553359683794,0.038151364764268,6,13.6872912760009
SDN00388_L00025_R00008.txt,0,1,0,8,3.58053929300513
SDN00388_L00025_R00008.txt,0.01,1,0,8,12.2612676119898
SDN00388_L00025_R00008.txt,0.02,1,0,8,12.9206217470346
SDN00388_L00025_R00008.txt,0.05,0.992569169960474,0.014752040175769,8,11.5779580050148
SDN00388_L00025_R00008.txt,0.1,1,0,8,12.0160703610163
SDN00388_L00025_R00008.txt,0.2,0.991541501976285,0.016775103864545,8,11.3490746809985
SDN00388_L00025_R00008.txt,0.3,0.998260869565217,0.00347222222222222,7,13.4294100020197
SDN00388_L00025_R00008.txt,0.4,0.973596837944664,0.0514479359211337,5,12.7974714319571
SDN00388_L00025_R00008.txt,0.5,0.988774703557312,0.0222013758599124,6,14.1709100360167
SDN00389_L00025_R00008.txt,0,1,0,8,5.33834965300048
SDN00389_L00025_R00008.txt,0.01,1,0,8,14.2619723489624
SDN00389_L00025_R00008.txt,0.02,1,0,8,14.9094437379972
SDN00389_L00025_R00008.txt,0.05,1,0,8,14.8102368449909
SDN00389_L00025_R00008.txt,0.1,1,0,8,14.6368106519803
SDN00389_L00025_R00008.txt,0.2,1,0,8,15.7422546970192
SDN00389_L00025_R00008.txt,0.3,0.998260869565217,0.00347222222222222,9,15.518248473003
SDN00389_L00025_R00008.txt,0.4,0.991936758893281,0.0159974905897114,7,14.7045183429727
SDN00389_L00025_R00008.txt,0.5,0.973438735177866,0.0517480363468351,1,16.6105079299887
SDN00390_L00025_R00007.txt,0,1,0,7,3.75745610595914
SDN00390_L00025_R00007.txt,0.01,1,0,7,13.2862515680026
SDN00390_L00025_R00007.txt,0.02,1,0,7,12.9932785260025
SDN00390_L00025_R00007.txt,0.05,0.998260869565217,0.00347222222222222,8,12.3844150460209
SDN00390_L00025_R00007.txt,0.1,1,0,7,13.191472342005
SDN00390_L00025_R00007.txt,0.2,1,0,7,12.6792513330001
SDN00390_L00025_R00007.txt,0.3,0.998260869565217,0.00347222222222222,8,13.1075033440138
SDN00390_L00025_R00007.txt,0.4,0.988300395256917,0.0231286138459134,5,13.5996589600109
SDN00390_L00025_R00007.txt,0.5,0.973754940711462,0.0511477430288091,7,13.353841419972
SDN00391_L00025_R00005.txt,0,1,0,5,3.85730254102964
SDN00391_L00025_R00005.txt,0.01,1,0,5,13.7918054049951
SDN00391_L00025_R00005.txt,0.02,1,0,5,13.8268280639895
SDN00391_L00025_R00005.txt,0.05,1,0,5,14.1516965100309
SDN00391_L00025_R00005.txt,0.1,1,0,5,13.2323575170012
SDN00391_L00025_R00005.txt,0.2,0.987667984189723,0.0243635795720756,5,14.7707975159865
SDN00391_L00025_R00005.txt,0.3,0.992252964426878,0.0153749607781613,4,15.0740983990254
SDN00391_L00025_R00005.txt,0.4,0.987667984189723,0.0243635795720756,5,14.1114581309957
SDN00391_L00025_R00005.txt,0.5,0.978339920948617,0.0424017332095327,4,14.8264451349969
SDN00392_L00025_R00006.txt,0,1,0,6,3.07436570804566
SDN00392_L00025_R00006.txt,0.01,1,0,6,11.7611900899792
SDN00392_L00025_R00006.txt,0.02,1,0,6,12.5080031090183
SDN00392_L00025_R00006.txt,0.05,1,0,6,12.8326116810204
SDN00392_L00025_R00006.txt,0.1,1,0,6,12.5228521720273
SDN00392_L00025_R00006.txt,0.2,1,0,6,13.1859358710353
SDN00392_L00025_R00006.txt,0.3,0.989407114624506,0.0209637046307885,4,13.852015773009
SDN00392_L00025_R00006.txt,0.4,1,0,6,13.5219681370072
SDN00392_L00025_R00006.txt,0.5,0.968458498023715,0.0611541114261629,5,13.0104529809905
SDN00393_L00025_R00003.txt,0,1,0,3,5.03577236703131
SDN00393_L00025_R00003.txt,0.01,1,0,3,13.431126105017
SDN00393_L00025_R00003.txt,0.02,1,0,3,13.2863175750244
SDN00393_L00025_R00003.txt,0.05,1,0,3,13.6927484989865
SDN00393_L00025_R00003.txt,0.1,1,0,3,14.3534102410194
SDN00393_L00025_R00003.txt,0.2,0.995256916996048,0.00944138473642801,3,14.1455124919885
SDN00393_L00025_R00003.txt,0.3,0.998260869565217,0.00347222222222222,4,14.4639128100243
SDN00393_L00025_R00003.txt,0.4,0.962766798418972,0.071793308436857,3,14.1451873950427
SDN00393_L00025_R00003.txt,0.5,0.993359683794466,0.0131930265431129,3,15.6869256870123
SDN00394_L00025_R00008.txt,0,1,0,8,4.36615547002293
SDN00394_L00025_R00008.txt,0.01,1,0,8,13.0762751370203
SDN00394_L00025_R00008.txt,0.02,1,0,8,13.0974322170368
SDN00394_L00025_R00008.txt,0.05,1,0,8,13.018932609004
SDN00394_L00025_R00008.txt,0.1,0.996521739130435,0.00693240901213172,9,12.6051263930276
SDN00394_L00025_R00008.txt,0.2,0.987826086956522,0.0240549828178694,7,14.2900294170249
SDN00394_L00025_R00008.txt,0.3,0.990513833992095,0.0187940485512921,8,13.1633720250102
SDN00394_L00025_R00008.txt,0.4,0.985454545454546,0.028673835125448,7,13.9682002409827
SDN00394_L00025_R00008.txt,0.5,0.975494071146245,0.0478395061728395,5,14.342668792
SDN00395_L00025_R00001.txt,0,1,0,1,9.78096119995462
SDN00395_L00025_R00001.txt,0.01,1,0,1,14.7503940149909
SDN00395_L00025_R00001.txt,0.02,1,0,1,14.6166393739986
SDN00395_L00025_R00001.txt,0.05,0.991936758893281,0.0159974905897114,1,15.363827720983
SDN00395_L00025_R00001.txt,0.1,0.996679841897233,0.00661834226284274,1,14.7998914320488
SDN00395_L00025_R00001.txt,0.2,0.998260869565217,0.00347222222222222,2,15.2017380580073
SDN00395_L00025_R00001.txt,0.3,0.938102766798419,0.116578575150748,1,15.817253604997
SDN00395_L00025_R00001.txt,0.4,0.932252964426877,0.126897164433257,2,15.8941167500452
SDN00395_L00025_R00001.txt,0.5,0.929802371541502,0.13118629044172,1,16.3248610150185
SDN00396_L00025_R00007.txt,0,1,0,7,3.98539983300725
SDN00396_L00025_R00007.txt,0.01,1,0,7,13.1536793179694
SDN00396_L00025_R00007.txt,0.02,1,0,7,12.9199073390337
SDN00396_L00025_R00007.txt,0.05,1,0,7,13.0144362850115
SDN00396_L00025_R00007.txt,0.1,1,0,7,12.5913054890116
SDN00396_L00025_R00007.txt,0.2,0.989723320158103,0.0203442879499218,7,12.8152916730032
SDN00396_L00025_R00007.txt,0.3,0.978656126482214,0.0417956656346749,7,12.5604245750001
SDN00396_L00025_R00007.txt,0.4,0.976679841897233,0.0455774430281962,7,12.775858595036
SDN00396_L00025_R00007.txt,0.5,0.982924901185771,0.0335768692678377,4,14.5853659900022
SDN00397_L00025_R00006.txt,0,1,0,6,3.59267350099981
SDN00397_L00025_R00006.txt,0.01,1,0,6,12.8005053040106
SDN00397_L00025_R00006.txt,0.02,1,0,6,12.7580160410143
SDN00397_L00025_R00006.txt,0.05,1,0,6,12.6367513359874
SDN00397_L00025_R00006.txt,0.1,0.998260869565217,0.00347222222222222,6,12.6676599449711
SDN00397_L00025_R00006.txt,0.2,1,0,6,11.6837693250272
SDN00397_L00025_R00006.txt,0.3,0.981185770750988,0.0369335816263191,5,13.1764576029964
SDN00397_L00025_R00006.txt,0.4,0.983083003952569,0.033271144278607,5,12.8793972290005
SDN00397_L00025_R00006.txt,0.5,0.95501976284585,0.0860882063696195,4,14.0326127019944
SDN00398_L00025_R00007.txt,0,1,0,7,4.35194819496246
SDN00398_L00025_R00007.txt,0.01,1,0,7,13.9002681900165
SDN00398_L00025_R00007.txt,0.02,1,0,7,14.1880354079767
SDN00398_L00025_R00007.txt,0.05,1,0,7,13.9988269439782
SDN00398_L00025_R00007.txt,0.1,0.998260869565217,0.00347222222222222,8,14.3463323470205
SDN00398_L00025_R00007.txt,0.2,1,0,7,15.384687141981
SDN00398_L00025_R00007.txt,0.3,1,0,7,15.0522516250494
SDN00398_L00025_R00007.txt,0.4,0.984426877470356,0.0306686385926676,5,15.0277690709918
SDN00398_L00025_R00007.txt,0.5,0.97897233201581,0.0411892226695571,5,14.2739526689984
SDN00399_L00025_R00004.txt,0,1,0,4,6.8706951130298
SDN00399_L00025_R00004.txt,0.01,1,0,4,15.7539771180018
SDN00399_L00025_R00004.txt,0.02,1,0,4,14.538598551997
SDN00399_L00025_R00004.txt,0.05,1,0,4,15.022535776021
SDN00399_L00025_R00004.txt,0.1,1,0,4,14.918008845998
SDN00399_L00025_R00004.txt,0.2,1,0,4,15.4002914670273
SDN00399_L00025_R00004.txt,0.3,0.998260869565217,0.00347222222222222,4,15.6074053139891
SDN00399_L00025_R00004.txt,0.4,0.988932806324111,0.0218921032056294,4,16.1384014749783
SDN00399_L00025_R00004.txt,0.5,0.978577075098814,0.0419472177076078,3,16.4390603270149
SDN00400_L00025_R00006.txt,0,1,0,6,4.0922958519659
SDN00400_L00025_R00006.txt,0.01,1,0,6,13.3611546370084
SDN00400_L00025_R00006.txt,0.02,1,0,6,13.137200127996
SDN00400_L00025_R00006.txt,0.05,1,0,6,13.3029306700337
SDN00400_L00025_R00006.txt,0.1,0.998260869565217,0.00347222222222222,7,13.3909206370008
SDN00400_L00025_R00006.txt,0.2,0.992885375494071,0.0141287284144427,5,14.3153089070111
SDN00400_L00025_R00006.txt,0.3,0.9899604743083,0.0198794709243171,6,14.3927335779881
SDN00400_L00025_R00006.txt,0.4,0.952806324110672,0.090133615158149,4,14.8386081019999
SDN00400_L00025_R00006.txt,0.5,0.965533596837945,0.0666360996484793,3,15.7703685300075
SDN00401_L00030_R00007.txt,0,1,0,7,8.35463241004618
SDN00401_L00030_R00007.txt,0.01,1,0,7,35.6153313050163
SDN00401_L00030_R00007.txt,0.02,1,0,7,34.0743025420234
SDN00401_L00030_R00007.txt,0.05,1,0,7,35.6809791370179
SDN00401_L00030_R00007.txt,0.1,0.981098339719029,0.0371020305841063,7,37.0771221989999
SDN00401_L00030_R00007.txt,0.2,0.99635103083379,0.00727140519905472,7,38.8334126740228
SDN00401_L00030_R00007.txt,0.3,0.99445356686736,0.0110316797909787,8,37.4245602100273
SDN00401_L00030_R00007.txt,0.4,0.979164386060938,0.0408207034601087,6,36.506767229992
SDN00401_L00030_R00007.txt,0.5,0.983944535668674,0.0316035194828515,5,36.2260557949776
SDN00402_L00030_R00001.txt,0,1,0,1,25.132797423983
SDN00402_L00030_R00001.txt,0.01,1,0,1,46.1950532429619
SDN00402_L00030_R00001.txt,0.02,1,0,1,47.3956320349826
SDN00402_L00030_R00001.txt,0.05,1,0,1,46.7517453519977
SDN00402_L00030_R00001.txt,0.1,1,0,1,48.1192961100023
SDN00402_L00030_R00001.txt,0.2,0.980332056194125,0.0385771543086172,1,49.0091204479686
SDN00402_L00030_R00001.txt,0.3,0.992848020434227,0.0142023839715952,1,49.34079048899
SDN00402_L00030_R00001.txt,0.4,0.976099251961321,0.0466856735566643,1,48.1787942950032
SDN00402_L00030_R00001.txt,0.5,0.944827586206897,0.104575163398693,1,50.3328241099953
